"ApplicationID","score","PerformanceTag"
" 156079864",448,"0"
" 769688803",453,"0"
" 529483514",453,"0"
" 778914981",457,"0"
" 418021211",455,"0"
" 900052716",451,"0"
" 329197383",455,"0"
" 550258812",454,"0"
" 110208329",453,"0"
" 974607281",454,"0"
" 128920060",442,"0"
" 604503680",455,"0"
" 404061076",451,"0"
" 868560249",454,"0"
" 650067397",458,"0"
" 130064793",452,"0"
" 160071181",450,"0"
" 160795185",453,"0"
" 281633337",452,"0"
" 634669889",454,"0"
" 363779303",454,"0"
" 260522952",451,"0"
" 506329576",451,"0"
"  27569615",450,"0"
" 722260016",454,"0"
" 191137003",450,"0"
" 168101564",457,"0"
" 496539113",451,"0"
" 524591448",455,"0"
" 849322762",455,"0"
" 258929193",458,"0"
" 311351583",452,"0"
"  36568025",451,"0"
" 288641001",454,"0"
" 989594540",455,"0"
" 311901414",455,"0"
" 985393415",449,"0"
" 175700368",454,"0"
" 555169905",456,"0"
" 249579080",454,"0"
" 363206316",455,"0"
" 729983970",454,"0"
" 571419256",454,"0"
"  50386560",454,"0"
" 133256231",457,"0"
"  20808183",457,"0"
" 492610248",454,"0"
" 890504957",457,"0"
" 368147621",454,"0"
" 186561269",448,"0"
" 237193204",452,"0"
" 805925304",451,"0"
" 845588160",455,"0"
" 729528127",455,"0"
" 682884513",455,"0"
" 288277087",454,"0"
" 901347199",455,"0"
" 870637428",456,"0"
" 969749952",452,"0"
" 729552057",449,"0"
" 526603548",452,"0"
" 823264564",454,"0"
" 867015814",457,"0"
" 549909871",451,"0"
" 907901670",445,"0"
" 259017680",455,"0"
" 892781740",455,"0"
" 719728960",453,"0"
" 203082879",452,"0"
" 815562117",454,"0"
" 963813463",442,"0"
"  30696091",450,"0"
" 655195287",454,"0"
" 440165567",452,"0"
"  18783608",452,"0"
" 519435539",455,"0"
" 848552235",455,"0"
" 442399118",453,"0"
" 950356495",454,"0"
" 632073311",452,"0"
" 660617944",453,"0"
" 269999584",451,"0"
" 365499704",455,"0"
" 728116418",454,"0"
" 445885166",455,"0"
" 208552379",455,"0"
"  65672297",448,"0"
" 788977041",451,"0"
" 991400802",453,"0"
" 698319844",451,"0"
" 185953363",454,"0"
" 941417647",456,"0"
" 491139726",457,"0"
" 568172242",451,"0"
" 708361460",454,"0"
" 616127346",454,"0"
" 190109811",454,"0"
" 366280555",454,"0"
" 118664666",458,"0"
" 993267701",455,"0"
"  85358447",455,"0"
" 544978628",451,"0"
" 625479482",457,"0"
" 898392022",453,"0"
" 847505549",455,"0"
" 283089802",454,"0"
" 626217916",456,"0"
" 307736934",450,"0"
" 215589125",457,"0"
" 263051841",454,"0"
" 405872590",454,"0"
" 992962356",454,"0"
" 920334634",455,"0"
"  34995736",454,"0"
" 281000337",454,"0"
" 805216817",443,"0"
"  60514647",455,"0"
" 268773880",452,"0"
" 174163971",451,"0"
" 600320442",455,"0"
"  15169871",452,"0"
" 160442684",455,"0"
"   7152687",454,"0"
" 324749417",454,"0"
" 794722212",451,"0"
" 547253197",452,"0"
" 752112567",454,"0"
" 140044895",454,"0"
" 430775721",455,"0"
" 202053566",454,"0"
" 889574179",454,"0"
" 591606445",451,"0"
" 366597818",454,"0"
" 730830829",454,"0"
" 921200520",455,"0"
" 539336019",454,"0"
" 136484461",449,"0"
" 835843100",442,"0"
" 189962861",455,"0"
" 438475315",454,"0"
" 898935552",457,"0"
" 572932602",451,"0"
" 646787264",454,"0"
" 953428592",446,"0"
" 891082911",455,"0"
" 989495067",455,"0"
" 104056432",454,"0"
" 291389624",450,"0"
" 768503962",454,"0"
" 489555462",455,"0"
" 299030057",455,"0"
" 215334428",455,"0"
" 182124825",454,"0"
" 794893721",453,"0"
" 993463606",454,"0"
" 599428939",452,"0"
" 963389983",455,"0"
" 735683974",453,"0"
" 536995376",452,"0"
" 852489384",454,"0"
" 312009109",457,"0"
"  80377314",457,"0"
" 428337027",454,"0"
" 350738312",454,"0"
" 950455584",443,"0"
"1000057167",454,"0"
"  59876739",454,"0"
" 152282048",458,"0"
" 970731846",454,"0"
" 889741933",450,"0"
" 568979197",454,"0"
" 624144022",452,"0"
" 961512858",456,"0"
" 407103747",453,"0"
" 759872237",454,"0"
" 186215934",450,"0"
" 431073915",455,"0"
" 769626309",451,"0"
" 976157763",456,"0"
" 874755067",455,"0"
" 373963488",450,"0"
" 638261600",455,"0"
" 466250887",451,"0"
" 461066299",454,"0"
" 577236963",457,"0"
"  56677019",454,"0"
" 203673729",454,"0"
" 313052263",452,"0"
" 679780456",453,"0"
" 435803537",455,"0"
" 616214155",454,"0"
"  30849071",455,"0"
" 146842477",453,"0"
" 266346496",455,"0"
" 171779271",453,"0"
" 818721070",452,"0"
" 931315784",455,"0"
" 979103008",451,"0"
" 564569348",454,"0"
" 610225016",454,"0"
" 331351965",454,"0"
" 543567705",445,"0"
" 501027955",451,"0"
" 189188372",452,"0"
" 778055106",454,"0"
" 904157595",455,"0"
" 363621462",453,"0"
" 412622012",457,"0"
" 657975489",454,"0"
" 796620566",451,"0"
" 124457250",454,"0"
"  43943114",453,"0"
" 222844168",450,"0"
" 111462647",451,"0"
" 105370302",454,"0"
" 486146411",451,"0"
" 257584185",454,"0"
" 590177611",453,"0"
" 620679053",453,"0"
" 301647202",455,"0"
" 842530478",451,"0"
" 317348494",453,"0"
" 843788608",451,"0"
" 699846375",450,"0"
" 674455173",453,"0"
" 100485896",442,"0"
" 571120743",451,"0"
" 719382800",451,"0"
" 101789599",451,"0"
" 958519308",454,"0"
" 375264718",451,"0"
" 287275614",450,"0"
" 617455867",452,"0"
" 741879723",454,"0"
" 386445334",457,"0"
" 508836351",451,"0"
" 308830072",451,"0"
"  95220733",454,"0"
" 110539699",447,"0"
" 998734711",454,"0"
" 585839942",453,"0"
" 467210631",455,"0"
" 918965772",454,"0"
" 453000140",454,"0"
" 324187867",455,"0"
" 917980673",455,"0"
" 231881085",450,"0"
" 262277300",455,"0"
" 415363285",455,"0"
"  16737776",453,"0"
" 271357097",454,"0"
" 477600361",450,"0"
" 595032484",451,"0"
" 667246145",452,"0"
" 554050059",455,"0"
"  81728896",455,"0"
" 298742362",458,"0"
" 361582864",454,"0"
"  84437026",455,"0"
" 895993728",454,"0"
" 468826725",454,"0"
" 580053963",454,"0"
" 966931602",454,"0"
" 851412059",451,"0"
" 674752386",454,"0"
" 353923681",451,"0"
" 874647279",454,"0"
" 778400148",451,"0"
" 315919502",455,"0"
"  38955389",453,"0"
" 604840818",454,"0"
" 838728929",454,"0"
" 750680097",454,"0"
" 631136988",453,"0"
" 504142100",451,"0"
" 897151824",452,"0"
"  69613891",454,"0"
" 539878324",454,"0"
"  29024378",455,"0"
" 213780595",454,"0"
" 374747254",455,"0"
" 115194608",454,"0"
" 775610337",454,"0"
" 556294267",455,"0"
" 426999308",454,"0"
" 178065679",451,"0"
" 350727719",454,"0"
" 952516428",455,"0"
" 627595877",454,"0"
" 494489430",454,"0"
" 854901720",455,"0"
" 932454922",451,"0"
" 704963068",455,"0"
" 888436321",454,"0"
" 612368470",451,"0"
" 430770145",451,"0"
" 641744794",451,"0"
" 971759698",451,"0"
" 146558587",455,"0"
" 144567989",455,"0"
"  60246058",452,"0"
" 462107933",454,"0"
" 495331924",454,"0"
" 733512840",454,"0"
" 588787331",454,"0"
" 146899903",457,"0"
" 217007060",451,"0"
" 151255993",452,"0"
" 250517019",455,"0"
" 600812878",457,"0"
" 919351103",450,"0"
"  90287370",454,"0"
"  57068421",454,"0"
" 510400655",455,"0"
" 223011324",450,"0"
" 422014530",454,"0"
" 190736166",453,"0"
"   5911400",450,"0"
" 812396485",451,"0"
" 807546502",457,"0"
" 980370368",450,"0"
" 114536017",454,"0"
" 327082963",451,"0"
" 991570037",442,"0"
" 516831435",451,"0"
" 168910302",451,"0"
" 350521809",454,"0"
" 878793411",455,"0"
" 478392656",455,"0"
" 386479990",451,"0"
" 810138545",455,"0"
" 356834974",454,"0"
"  45251811",452,"0"
" 734162666",457,"0"
"  66550439",454,"0"
" 692758522",450,"0"
" 280081856",454,"0"
" 471989535",454,"0"
"   7007146",454,"0"
" 334500812",455,"0"
" 365681895",453,"0"
" 355113812",455,"0"
" 158763513",445,"0"
" 127636471",454,"0"
" 565914698",458,"0"
" 813480682",453,"0"
" 778647756",455,"0"
" 616786274",451,"0"
" 121383775",457,"0"
" 313423860",451,"0"
" 688193275",452,"0"
" 317175313",455,"0"
" 220665324",453,"0"
" 260800001",457,"0"
" 238740967",457,"0"
" 360729439",454,"0"
" 570941983",455,"0"
" 875862863",435,"0"
" 633838397",451,"0"
"  83399334",454,"0"
" 195055716",454,"0"
" 772524096",454,"0"
" 912418937",455,"0"
" 879732910",457,"0"
" 586479565",454,"0"
" 493641071",454,"0"
" 720982593",454,"0"
" 137176737",454,"0"
" 756215517",454,"0"
" 692564010",451,"0"
" 724937619",453,"0"
"  26423049",453,"0"
" 683328816",457,"0"
" 592785699",454,"0"
" 307381102",454,"0"
"  45933350",451,"0"
" 788777855",455,"0"
" 180606652",454,"0"
" 702359976",455,"0"
" 639561177",455,"0"
" 352690708",456,"0"
"    460150",454,"0"
" 287834521",448,"0"
" 417217457",455,"0"
"  76517016",454,"0"
" 118135215",455,"0"
" 835948640",433,"0"
" 784619166",450,"0"
" 279192444",454,"0"
" 292154191",435,"0"
" 587930809",454,"0"
" 858492279",454,"0"
" 266241457",452,"0"
" 402688254",455,"0"
" 279038065",455,"0"
" 810404989",451,"0"
" 552257536",455,"0"
" 864031489",454,"0"
" 459356627",453,"0"
" 578217325",453,"0"
" 172374813",454,"0"
" 125222612",458,"0"
" 861750337",452,"0"
" 666837635",452,"0"
" 565492456",454,"0"
" 998401695",458,"0"
"  28599236",455,"0"
" 834596153",455,"0"
" 947080669",454,"0"
" 970690881",452,"0"
"   6562551",454,"0"
"  54578659",454,"0"
" 845727190",454,"0"
" 344521796",451,"0"
" 496218828",457,"0"
" 589106261",454,"0"
" 490903346",457,"0"
" 726775890",457,"0"
" 288114177",454,"0"
" 912656363",454,"0"
" 587864314",454,"0"
" 296607058",457,"0"
" 516874032",454,"0"
"  86097206",455,"0"
" 672408713",452,"0"
" 809328973",452,"0"
" 987645724",451,"0"
" 247008901",452,"0"
" 211790696",452,"0"
" 470317528",450,"0"
" 983617254",455,"0"
" 663491276",454,"0"
" 887144042",454,"0"
"  55130510",455,"0"
" 422163604",451,"0"
" 883705846",451,"0"
" 585529014",454,"0"
" 548770366",455,"0"
" 429749964",455,"0"
" 325516290",454,"0"
" 187897461",451,"0"
" 863186224",455,"0"
" 205506363",454,"0"
" 448801169",434,"0"
" 659826303",454,"0"
" 843285624",451,"0"
" 210965284",454,"0"
" 953259434",454,"0"
" 141140704",454,"0"
" 429357271",451,"0"
" 406454902",451,"0"
"  60306994",457,"0"
" 903356741",452,"0"
" 256105192",454,"0"
"  81162007",454,"0"
" 758627616",455,"0"
" 595721299",454,"0"
" 342846642",450,"0"
" 837186685",454,"0"
" 210918311",455,"0"
" 928797311",450,"0"
" 394865901",454,"0"
" 187235009",455,"0"
" 530701170",454,"0"
" 497431875",451,"0"
" 104462387",454,"0"
" 276710483",453,"0"
" 948538325",455,"0"
" 898564528",451,"0"
" 459686251",454,"0"
" 279857015",452,"0"
" 949280596",452,"0"
"  16628584",454,"0"
" 631454971",452,"0"
" 397971153",455,"0"
" 774879417",455,"0"
" 411839258",455,"0"
" 226425875",455,"0"
"  98838219",454,"0"
" 937315008",454,"0"
" 190030280",454,"0"
" 739711052",450,"0"
" 640876027",452,"0"
" 249869037",451,"0"
" 876693119",455,"0"
" 422337287",453,"0"
" 115829243",451,"0"
" 389099550",451,"0"
" 595077516",455,"0"
" 334991736",455,"0"
" 178659262",455,"0"
" 314447556",454,"0"
" 406297198",457,"0"
"  79259452",455,"0"
" 573145176",453,"0"
" 953555618",454,"0"
" 470470889",454,"0"
" 394400327",454,"0"
" 557855573",457,"0"
" 861625984",451,"0"
" 809068425",456,"0"
" 818984957",455,"0"
" 443571916",434,"0"
" 911808649",451,"0"
" 132775487",455,"0"
"  58256872",454,"0"
" 598888376",456,"0"
"  21253089",454,"0"
" 989867804",449,"0"
" 328585201",455,"0"
" 666583625",455,"0"
" 252146618",435,"0"
" 826776661",456,"0"
"  98023657",456,"0"
" 407411966",452,"0"
" 305400419",455,"0"
" 435851488",454,"0"
" 175271732",450,"0"
" 551233339",454,"0"
" 998392409",453,"0"
" 164998178",457,"0"
" 199236702",451,"0"
" 766800587",451,"0"
" 149532532",456,"0"
" 569595929",458,"0"
" 761467670",451,"0"
" 225381422",438,"0"
" 713953306",431,"0"
" 106529971",452,"0"
" 460857714",453,"0"
"   3201984",455,"0"
" 128598466",453,"0"
"  43681192",449,"0"
" 646759296",453,"0"
" 390474525",451,"0"
" 263661136",452,"0"
" 955477774",455,"0"
" 729477842",455,"0"
" 894697148",450,"0"
" 284887563",455,"0"
" 821325199",450,"0"
" 102263442",451,"0"
" 575927191",451,"0"
" 974421886",455,"0"
" 307525297",454,"0"
"  77820566",454,"0"
" 346392331",456,"0"
" 420454709",457,"0"
" 779158991",455,"0"
" 342851277",456,"0"
" 724111184",455,"0"
" 190261884",451,"0"
" 260760872",454,"0"
" 948179485",455,"0"
" 950925790",452,"0"
" 806759416",451,"0"
" 390622298",454,"0"
" 444569784",452,"0"
"  70823582",451,"0"
" 885123960",449,"0"
" 668452990",454,"0"
" 271778662",456,"0"
" 357042546",453,"0"
" 530412481",434,"0"
" 240874464",450,"0"
" 469123683",455,"0"
" 375151151",455,"0"
"  33077720",453,"0"
" 671827529",449,"0"
"   7075538",455,"0"
" 200765205",456,"0"
" 576377316",455,"0"
" 763280345",454,"0"
" 930467933",455,"0"
" 821639996",454,"0"
" 749330289",453,"0"
" 155108206",452,"0"
" 970668218",455,"0"
" 586821877",457,"0"
" 949700642",450,"0"
" 151037029",454,"0"
" 807714220",453,"0"
" 496510557",454,"0"
" 644299682",453,"0"
" 254272563",454,"0"
" 247508860",455,"0"
" 193410258",450,"0"
" 576540782",452,"0"
" 578226219",454,"0"
" 597365658",451,"0"
" 599014601",454,"0"
" 725470744",455,"0"
" 445625202",449,"0"
" 488533125",451,"0"
" 813828268",455,"0"
" 710558541",454,"0"
" 512441144",455,"0"
"  79402687",455,"0"
"   6242770",453,"0"
" 355006309",451,"0"
" 481344762",454,"0"
" 904810184",455,"0"
"  13836833",455,"0"
" 683397143",449,"0"
" 271680056",454,"0"
" 703982530",449,"0"
" 820576207",454,"0"
" 372830433",451,"0"
" 217649604",454,"0"
" 477529189",432,"0"
"  16767424",451,"0"
" 556937010",454,"0"
" 774352732",455,"0"
" 443138135",432,"0"
"  85735143",449,"0"
"  20117990",451,"0"
" 802682795",452,"0"
" 120006162",456,"0"
" 347409026",455,"0"
" 691259559",453,"0"
" 204892478",454,"0"
" 604356443",454,"0"
" 490912072",454,"0"
" 193441077",454,"0"
" 122725455",457,"0"
" 879030352",450,"0"
" 480009195",451,"0"
" 949683324",454,"0"
" 246880221",451,"0"
"  42631423",454,"0"
" 151794500",455,"0"
" 196410529",454,"0"
" 798108818",453,"0"
" 779205235",454,"0"
" 968268406",453,"0"
" 226279535",454,"0"
"   2987619",452,"0"
" 792200159",454,"0"
" 113483731",457,"0"
" 729135877",457,"0"
" 491515403",454,"0"
" 374585806",454,"0"
"   1173482",454,"0"
" 913090454",452,"0"
" 135925958",451,"0"
" 449789987",455,"0"
" 613892359",455,"0"
" 985559559",455,"0"
" 636611747",451,"0"
" 160715777",455,"0"
"  32195569",452,"0"
" 821396657",454,"0"
" 234893452",454,"0"
" 391210552",453,"0"
" 642127086",454,"0"
" 566227465",454,"0"
" 697809338",448,"0"
" 141344419",451,"0"
" 428276584",454,"0"
"  96040329",454,"0"
" 994286589",455,"0"
" 452228132",456,"0"
" 816012638",452,"0"
" 824192887",454,"0"
" 709149590",456,"0"
" 990786465",454,"0"
" 532153525",451,"0"
" 798798992",454,"0"
" 878607883",454,"0"
" 132836237",454,"0"
" 161900352",451,"0"
" 346436720",451,"0"
" 652128717",454,"0"
"  66053487",454,"0"
" 246102423",451,"0"
" 492426616",449,"0"
" 335686899",451,"0"
"  51314658",451,"0"
"  45172960",455,"0"
" 401579678",456,"0"
" 199092899",455,"0"
" 904707814",456,"0"
" 444944322",452,"0"
" 874178637",453,"0"
" 686803977",450,"0"
" 651696980",454,"0"
" 402782937",453,"0"
" 173468066",454,"0"
" 416603788",451,"0"
" 753608939",455,"0"
" 352089790",454,"0"
" 693477257",452,"0"
" 739880784",457,"0"
" 845752113",451,"0"
" 255275207",454,"0"
" 312751360",454,"0"
" 192400690",455,"0"
" 447179943",451,"0"
" 833831875",455,"0"
" 455866472",449,"0"
"  46687154",454,"0"
" 856382859",450,"0"
" 991430183",451,"0"
" 371983935",454,"0"
" 554530377",455,"0"
" 540049586",451,"0"
"  99242858",455,"0"
" 412602037",451,"0"
" 319013589",455,"0"
" 332358722",451,"0"
" 472446050",455,"0"
" 609807101",455,"0"
" 872778663",451,"0"
" 321953179",453,"0"
"   8981630",453,"0"
" 421960508",454,"0"
" 872318823",456,"0"
" 830380016",454,"0"
" 279934320",450,"0"
" 457413186",454,"0"
" 118368899",455,"0"
" 117988838",452,"0"
" 567373771",451,"0"
" 627258768",455,"0"
" 608481940",454,"0"
" 230699574",457,"0"
" 395616977",454,"0"
" 831663565",455,"0"
" 694396682",453,"0"
" 328667106",455,"0"
" 391495588",452,"0"
" 418398945",454,"0"
" 559940789",453,"0"
" 608170653",455,"0"
" 717576354",454,"0"
" 935380045",451,"0"
" 891225809",449,"0"
" 843319233",454,"0"
" 179019764",456,"0"
" 674950652",451,"0"
" 274129918",454,"0"
" 239377892",452,"0"
" 621819942",451,"0"
"  28529247",449,"0"
" 357241786",451,"0"
" 636713909",455,"0"
" 737989123",455,"0"
" 640739215",451,"0"
" 252877890",455,"0"
" 446818679",454,"0"
" 653504314",451,"0"
" 409608791",455,"0"
" 304398676",457,"0"
"  79078581",451,"0"
" 344755766",455,"0"
" 160786578",434,"0"
" 817744332",454,"0"
" 513950764",454,"0"
" 318467066",453,"0"
"  88882773",454,"0"
" 799169167",432,"0"
" 570156322",454,"0"
"   1284674",458,"0"
" 289927122",455,"0"
" 618357258",454,"0"
" 304022469",455,"0"
" 853352330",447,"0"
"  80583253",453,"0"
" 611689091",451,"0"
" 289984222",455,"0"
" 261566921",453,"0"
" 353026799",455,"0"
" 197671927",454,"0"
" 413562729",454,"0"
"  65931233",455,"0"
" 316152695",450,"0"
" 279662601",452,"0"
" 611935592",450,"0"
" 174879274",455,"0"
" 116312075",454,"0"
" 414861460",452,"0"
" 485736899",457,"0"
" 460137957",453,"0"
" 851513613",452,"0"
" 360093966",456,"0"
" 788314921",454,"0"
" 283859018",449,"0"
" 801598878",458,"0"
" 214422649",451,"0"
" 129286287",456,"0"
" 734531474",453,"0"
" 206853795",455,"0"
" 311132057",451,"0"
" 431798232",450,"0"
" 159996712",454,"0"
"  85953725",451,"0"
" 324511062",453,"0"
" 472152530",451,"0"
" 183270959",454,"0"
" 943199126",454,"0"
" 697025559",457,"0"
" 605881736",455,"0"
" 409635182",455,"0"
"  37443941",449,"0"
" 840085694",451,"0"
" 516865846",452,"0"
" 576006232",454,"0"
" 204628854",451,"0"
" 793761718",452,"0"
" 357793085",454,"0"
" 708133504",454,"0"
" 873480988",456,"0"
" 629872108",455,"0"
" 308414411",451,"0"
" 638051534",454,"0"
" 190296843",451,"0"
" 192821794",454,"0"
" 825851986",455,"0"
" 589195333",452,"0"
" 490246854",454,"0"
" 625165357",449,"0"
" 363202314",445,"0"
" 149923865",451,"0"
" 512213200",454,"0"
" 930464315",454,"0"
" 307324580",454,"0"
" 523528021",457,"0"
" 528701329",451,"0"
" 427871878",454,"0"
" 501982727",454,"0"
" 634771741",454,"0"
" 312986611",450,"0"
" 292061238",455,"0"
" 471680291",454,"0"
" 164363112",454,"0"
" 250919884",454,"0"
"  23864284",453,"0"
" 573026090",451,"0"
" 376543424",450,"0"
" 891901985",454,"0"
" 226239364",454,"0"
" 408789156",455,"0"
" 704652964",457,"0"
" 743745409",451,"0"
" 368174858",451,"0"
" 457893772",451,"0"
" 158271233",456,"0"
" 677158813",455,"0"
" 666528663",455,"0"
"  96327857",450,"0"
" 751902922",434,"0"
"   4044363",455,"0"
" 309431421",455,"0"
" 613172043",455,"0"
" 982885992",452,"0"
"  87917207",452,"0"
" 548409993",455,"0"
" 803613012",452,"0"
" 641451215",454,"0"
"  30510571",451,"0"
" 238275433",454,"0"
" 643168932",454,"0"
" 985222694",452,"0"
" 683620527",455,"0"
"  74326202",451,"0"
" 887906548",455,"0"
" 429614023",452,"0"
" 423431447",451,"0"
" 195440407",452,"0"
" 467477664",454,"0"
" 236155368",455,"0"
" 467636747",452,"0"
" 684401355",456,"0"
" 894546185",449,"0"
" 170216402",451,"0"
" 976721248",454,"0"
" 497325116",451,"0"
" 449059967",455,"0"
" 853155976",454,"0"
" 108496000",451,"0"
" 281925114",449,"0"
" 728957920",453,"0"
" 635606581",449,"0"
" 714175108",452,"0"
" 747557538",452,"0"
" 681193895",454,"0"
" 517829220",454,"0"
" 762435544",454,"0"
" 776019204",451,"0"
" 813398263",455,"0"
" 501945172",450,"0"
" 561638578",452,"0"
" 109714348",455,"0"
" 327852546",454,"0"
" 278941234",457,"0"
" 220347543",449,"0"
" 619254891",455,"0"
"  91613472",453,"0"
" 951003885",451,"0"
" 631988132",454,"0"
" 692149237",454,"0"
" 600901722",454,"0"
" 920652115",453,"0"
" 750495479",454,"0"
" 267137738",454,"0"
" 253879439",453,"0"
" 781071627",450,"0"
"  63137502",454,"0"
" 904814066",455,"0"
" 988133330",454,"0"
" 930896023",451,"0"
" 370471760",454,"0"
" 798695150",451,"0"
" 290767292",454,"0"
" 563202149",451,"0"
" 131315188",454,"0"
"  81549303",454,"0"
" 814027849",454,"0"
" 855164428",454,"0"
" 190725649",451,"0"
" 170269995",454,"0"
" 533962136",455,"0"
" 310531652",451,"0"
" 854698055",454,"0"
" 242710429",454,"0"
" 669702564",453,"0"
" 695987549",435,"0"
" 574754982",453,"0"
" 386069172",455,"0"
" 442521933",449,"0"
" 682428894",454,"0"
" 690589650",451,"0"
" 750821501",451,"0"
"   9509753",454,"0"
" 863626681",454,"0"
" 701653081",455,"0"
" 758884443",454,"0"
" 731084129",455,"0"
" 436313399",454,"0"
"  89572674",454,"0"
" 673229306",450,"0"
"    294762",453,"0"
"  21653637",454,"0"
" 863274187",451,"0"
" 354598623",432,"0"
" 416482466",454,"0"
" 375268176",453,"0"
" 733804415",449,"0"
" 762793856",454,"0"
"  20840661",450,"0"
" 507603336",456,"0"
" 228751220",453,"0"
" 725879641",435,"0"
" 389806840",452,"0"
" 911498346",454,"0"
"  69652408",451,"0"
" 320375957",452,"0"
" 544147364",451,"0"
" 586269630",454,"0"
" 500384512",455,"0"
"  42445215",452,"0"
" 556689612",454,"0"
" 165346903",457,"0"
"  72233026",452,"0"
" 465262647",455,"0"
" 586138633",454,"0"
" 286024730",454,"0"
" 716226593",455,"0"
"  99992054",453,"0"
" 645940043",454,"0"
" 969738550",454,"0"
" 952735399",451,"0"
" 322402821",454,"0"
" 819959461",454,"0"
" 794178623",453,"0"
" 571621828",454,"0"
" 534689557",451,"0"
" 596234507",451,"0"
